"seller_id","seller_city","seller_state","total_products_sold","total_sales","avg_review_score"
"0ea22c1cfbdc755f86b9b54b39c16043","sete lagoas","MG","273","10801.299999999992","4.3333333333333333"
"c9c7905cffc4ef9ff9f113554423e671","itapecerica da serra","SP","140","10712.17999999999","4.1642857142857143"
"dd2bdf855a9172734fbc3744021ae9b9","belo horizonte","MG","108","10667.199999999995","3.7962962962962963"
"bd23da7354813347129d751591d1a6e2","sao paulo","SP","90","10535.299999999996","4.0333333333333333"
"f3b80352b986ab4d1057a4b724be19d0","brasilia","DF","92","10505.099999999999","4.1304347826086957"
"c864036feaab8c1659f65ea4faebe1da","campo largo","PR","58","10454.199999999999","4.5689655172413793"
"f262cbc1c910c83959f849465454ddd3","sao paulo","SP","207","10447.829999999976","4.0869565217391304"
"54965bbe3e4f07ae045b90b0b8541f52","foz do iguacu","PR","81","10416.599999999999","2.9382716049382716"
"b499c00f28f4b7069ff6550af8c1348a","limeira","SP","188","10357.119999999975","4.1436170212765957"
"ea566164622c6b439516ab18062c42cd","sao  paulo","SP","52","10309.419999999998","3.7500000000000000"
"33a6f4b1e7cdc205511e76ba1b6e0186","guarulhos","SP","126","10295.009999999987","4.3571428571428571"
"9d5a9018aee56acb367ba9c3f05d1d6a","aparecida de goiania","GO","79","10292.309999999994","4.4050632911392405"
"d71d863e5ef30d94e440c11be17dcd8f","osasco","SP","33","10233.9","3.2424242424242424"
"06532f10282704ef4c69168b914b77be","paincandu","PR","9","10220.5","4.2222222222222222"
"1c5e4e49b9079480255b49d50aac1aa9","santos","SP","12","10173.11","4.3333333333333333"
"7b1222c3624aa89b9558b50a2594188c","sao jose do rio preto","SP","22","10103.52","4.4545454545454545"
"0df3984f9dfb3d49ac6366acbd3bbb85","betim","MG","89","10021.489999999998","4.3033707865168539"
"054694fa03fe82cec4b7551487331d74","itajobi","SP","22","9983.1","3.3636363636363636"
"961dff0a659b4561334372337dd897d9","rio de janeiro","RJ","4","9946","3.7500000000000000"
"9d4db00d65d7760644ac0c14edb5fd86","sorocaba","SP","99","9936.810000000001","4.5151515151515152"
"5343d0649eca2a983820bfe93fc4d17e","santo andre","SP","109","9922.64","3.6146788990825688"
"5882820ef11c4c068eea0677a7a879b4","caxias do sul","RS","13","9895.599999999999","4.1538461538461538"
"4830e40640734fc1c52cd21127c341d4","sao paulo","SP","220","9853.459999999992","4.1045454545454545"
"17ca9b9e9b9ef8fdb529001b49ebb50f","betim","MG","130","9824.799999999996","4.0153846153846154"
"7b07b3c7487f0ea825fc6df75abd658b","sao paulo","SP","98","9731.85","4.3367346938775510"
"ca3bd7cd9f149df75950150d010fe4a2","sao paulo","SP","138","9731.849999999999","3.7246376811594203"
"7040e82f899a04d1b434b795a43b4617","sao paulo","SP","225","9688.5","3.5288888888888889"
"17306570e772e7718c92a562d33f5f1d","bariri","SP","32","9669.8","3.6250000000000000"
"ef506c96320abeedfb894c34db06f478","sao paulo","SP","337","9669.459999999968","3.9020771513353116"
"e96498ed8daaa3e9c23f7a62da76591c","sao paulo","SP","34","9619.089999999997","3.9411764705882353"
"3db66a856d18a9cba7c9241fc5221c50","ponte nova","MG","99","9618.099999999999","4.1717171717171717"
"36a968b544695394e4e9d7572688598f","santos","SP","163","9617.770000000004","3.6380368098159509"
"31344c16881c08a8a72c6d2eb29918c1","uba","MG","43","9615.7","4.3488372093023256"
"e7df4cd29ab5abab70fb0783ddb53987","sao paulo","SP","24","9608.699999999999","4.2916666666666667"
"b2ac621f0d0322434d04a12b078b9369","curitiba","PR","30","9575.5","4.4000000000000000"
"5058e8c1e82653974541e83690655b4a","itaquaquecetuba","SP","76","9562.839999999995","3.0789473684210526"
"73a63f72308aa20a46f4b1632018f196","curitiba","PR","40","9561.849999999999","4.0500000000000000"
"01cf7e3d21494c41fb86034f2e714fa1","francisco beltrao","PR","66","9519.460000000001","4.2121212121212121"
"4e7c18b98d84e05cbae3ff0ff03846c2","jaboticabal","SP","90","9516.900000000001","4.1444444444444444"
"1c129092bf23f28a5930387c980c0dfc","sao paulo","SP","219","9507.72","4.1689497716894977"
"cb8bcce248bb1fb274ba762d8b971456","santa rita do sapucai","MG","69","9402.2","4.2608695652173913"
"a00824eb9093d40e589b940ec45c4eb0","bofete","SP","3","9399.97","4.6666666666666667"
"5b8154610ebb21fb90eb587365e673df","sao jose dos campos","SP","41","9397.539999999995","4.1951219512195122"
"3c487ae8f8d7542beff5788e2e0aea83","gama","DF","33","9385.7","3.9090909090909091"
"aaed1309374718fdd995ee4c58c9dfcd","timbo","SC","112","9376.949999999999","4.0535714285714286"
"05feb94f19d094d4b0f9281f0b1d4c99","mogi das cruzes","SP","6","9353","4.5000000000000000"
"270297ead4c65a6cd2593960d2af6b21","sao paulo","SP","19","9344.400000000001","3.7368421052631579"
"aafe36600ce604f205b86b5084d3d767","sao jose","SC","131","9251.400000000001","4.3816793893129771"
"8b28d096634035667e8263d57ba3368c","sao jose dos campos","SP","152","9242.000000000002","3.8618421052631579"
"066a6914e1ebf3ea95a216c73a986b91","foz do iguacu","PR","73","9131.379999999997","3.9726027397260274"
"dd7ddc04e1b6c2c614352b383efe2d36","sao paulo","SP","142","9118.610000000002","3.7605633802816901"
"8e8a7ce9f2f970dc00e2acf6f6e199f6","sao goncalo","RJ","66","9091","4.0000000000000000"
"81a1104df0f08b59c68aa5b03cfe398e","sao jose dos pinhais","PR","71","9088.080000000002","4.2676056338028169"
"06df0c10d34e459d9672bc77388742eb","maringa","PR","30","9070","4.3666666666666667"
"048c2757535328e0d7dac690ad3c0aae","franca","SP","50","9065.079999999998","4.1800000000000000"
"624f4ece8da4aafb77699233d480f8ef","sao paulo","SP","54","9046","4.1851851851851852"
"f80edd2c5aaa505cc4b0a3b219abf4b8","sao paulo","SP","127","9044.300000000003","4.0787401574803150"
"0db783cfcd3b73998abc6e10e59a102f","santos","SP","136","9040.5","4.2132352941176471"
"5f2684dab12e59f83bef73ae57724e45","sao paulo","SP","74","9000.869999999999","3.7702702702702703"
"9b013e03b2ab786505a1d3b5c0756754","vicente de carvalho","SP","219","8904.45999999999","4.0000000000000000"
"f27e33c6d29b5138fa9967bcd445b6d5","sao paulo","SP","98","8888.300000000003","4.0918367346938776"
"6d803cb79cc31c41c4c789a75933b3c7","sao joaquim da barra","SP","68","8886.3","4.2794117647058824"
"32b8764b4ef628b53608fc34011fcc13","lages","SC","38","8884","4.2368421052631579"
"fffd5413c0700ac820c7069d66d98c89","amparo","SP","60","8870.900000000001","3.8666666666666667"
"d03698c2efd04a549382afa6623e27fb","ilheus","BA","21","8865.470000000001","4.5238095238095238"
"2089a6d640999f9b9141ac719b2af596","sao carlos","SP","44","8830.82","3.7272727272727273"
"1da3aeb70d7989d1e6d9b0e887f97c23","sao paulo","SP","328","8822.519999999964","4.0731707317073171"
"a49928bcdf77c55c6d6e05e09a9b4ca5","sao paulo","SP","106","8816.7","2.9528301886792453"
"af4a0e4cfe1d9c26b6712b1be25a72e5","mateus leme","MG","26","8757.98","3.5000000000000000"
"562fc2f2c2863ab7e79a9e4388a58a14","campinas","SP","268","8754.21999999997","4.2350746268656716"
"b1a81260566c1bac3114a6d124413f27","carazinho","RS","54","8684.69","4.2222222222222222"
"18a349e75d307f4b4cc646a691ed4216","sao paulo","SP","147","8679.529999999999","3.3945578231292517"
"7d456afc660226829370f3173d14520c","mogi das cruzes","SP","93","8676.25","4.2903225806451613"
"9596c870880d900012f2e8e6e30d06d7","varginha","MG","24","8606.249999999998","4.0416666666666667"
"db2956745b3a8e9f3785c99f34b5d25e","sao sebastiao","SP","48","8599","3.7291666666666667"
"6c7d50c24b3ccd2fd83b44d8bb34e073","presidente prudente","SP","127","8555.740000000003","4.3858267716535433"
"259f7b5e6e482c230e5bfaa670b6bb8f","poa","SP","165","8502.130000000005","4.2060606060606061"
"b92e3c8f9738272ff7c59e111e108d7c","uba","MG","71","8350.990000000005","4.0704225352112676"
"6c177e38df6d3f34182b1f1d427231bf","curitiba","PR","56","8341.89","4.0357142857142857"
"784ba75dd9d20200c4caed3d7a77141a","sao paulo","SP","25","8321.119999999999","3.6400000000000000"
"5b925e1d006e9476d738aa200751b73b","sao paulo","SP","66","8315.5","4.6060606060606061"
"3078096983cf766a32a06257648502d1","scao jose do rio pardo","SP","64","8285.419999999998","4.2031250000000000"
"93dc87703c046b603023e75222018b45","belo horizonte","MG","34","8269.5","4.0000000000000000"
"fdb9095204a334cd8872252ffec6f2db","sao paulo","SP","62","8246","4.1290322580645161"
"26d8a1c7c75d513045798992ead43aa2","apucarana","PR","38","8244.119999999999","4.2368421052631579"
"fcb5ace8bcc92f75707dc0f01a27d269","guarulhos","SP","73","8200.73","3.8082191780821918"
"ce27a3cc3c8cc1ea79d11e561e9bebb6","sao paulo","SP","141","8196.759999999998","3.8652482269503546"
"397c4d0c005b6f41f90098ac724e28cb","santo andre","SP","5","8177","4.4000000000000000"
"67883baaae6134ee81b271a542613728","sao paulo","SP","19","8167.9","4.1052631578947368"
"4371b634e0efc0e22b09b52907d9d469","sao paulo","SP","111","8154","4.4054054054054054"
"b18dc380845b24038cfc48006478f099","diadema","SP","53","8153.409999999999","3.9245283018867925"
"33a17d60c64393351ebf1ef860f4e0f2","porto alegre","RS","47","8152.48","4.6170212765957447"
"4bfc7a4a1cf8d4d2121c27422d9e50b5","sao paulo","SP","40","8124.399999999999","4.2250000000000000"
"8fb791022c1fc8909664f48ab7dc636d","sao paulo","SP","5","8119.95","4.2000000000000000"
"5656537e588803a555b8eb41f07a944b","brasilia","DF","189","8086.820000000003","3.8042328042328042"
"750303a20e9c56b2a6bc45cdce0b897d","goiania","GO","57","8084.999999999998","4.2807017543859649"
"a2e874074c877c5a05abae80ad6e488f","sao jose do rio preto","SP","46","8071.9800000000005","3.9130434782608696"
"6bd69102ab48df500790a8cecfc285c2","sao paulo","SP","5","8070","3.0000000000000000"
"403aa86912527d730337ffcb0fb096ab","belo horizonte","MG","10","8069.9","4.0000000000000000"
"54065e9aef7e9e9c2dc23b7594db021a","rio de janeiro","RJ","14","8003","3.8571428571428571"
"903037660cf848a717166eb7a06d616e","sao paulo","SP","60","7991.509999999997","3.7666666666666667"
"cbd996ad3c1b7dc71fd0e5f5df9087e2","sao jose do rio preto","SP","185","7987.499999999993","4.0810810810810811"
"ebd2d60905fb58271facef5596b620d3","lencois paulista","SP","88","7941.720000000003","4.1250000000000000"
"7a241947449cc45dbfda4f9d0798d9d0","jacutinga","MG","71","7928.629999999999","3.5774647887323944"
"b1fc4f64df5a0e8b6913ab38803c57a9","sao goncalo","RJ","119","7869.759999999998","3.7815126050420168"
"bbf9ad41dca6603e614efcdad7aab8c4","fortaleza","CE","14","7846","4.5000000000000000"
"989becdce12ebc39863c2bceab6f3ca1","curitiba","PR","18","7840.88","4.5555555555555556"
"8476243f92442881ddd5b578975cf115","campo bom","RS","12","7838","4.0833333333333333"
"6c12e40690c335dbc2f68a4134d30dc1","castro","PR","16","7829.300000000001","4.0625000000000000"
"0432ead42b6c8a0bdf68154add917fdf","maua","SP","90","7792.100000000006","4.4777777777777778"
"d51e0a403fe2e689ece6c73359d96e12","pompeia","SP","26","7790","4.2307692307692308"
"2dee2ce60de9709b1a24083217181a1f","sinop","MT","55","7784.500000000002","4.3636363636363636"
"52d76513f0c4d97f3b99570e2c94ee31","novo hamburgo","RS","25","7763.129999999998","3.8800000000000000"
"7bac63f6603d382cc8d0832eb6c100a8","sao paulo","SP","19","7751.95","4.0000000000000000"
"058fd0aa2bfdb2274e05e1ae971dabb6","santo andre","SP","65","7749.9","4.3846153846153846"
"972d0f9cf61b499a4812cf0bfa3ad3c4","brusque","SC","84","7748.789999999997","2.9642857142857143"
"7008613ea464bad5cb9b83456e1e6a8f","canoinhas","SC","155","7747.500000000002","4.2774193548387097"
"257e61d3251fb5efb9daadddbc2cf7ca","apucarana","PR","12","7729","4.7500000000000000"
"b410bdd36d5db7a65dcd42b7ead933b8","goiania","GO","44","7726.9","4.6590909090909091"
"42bde9fef835393bb8a8849cb6b7f245","brasilia","DF","40","7703","4.2000000000000000"
"e5a3438891c0bfdb9394643f95273d8e","limeira","SP","254","7695.360000000015","3.8149606299212598"
"3bb548e3cb7f70f28e3f11ee9dce0e59","maringa","PR","53","7690.02","3.9811320754716981"
"725c32fa80c2faacc4fc88450d27314e","sao paulo","SP","91","7678.999999999996","4.5384615384615385"
"08633c14ef2db992c11f840f04fad4cd","ribeirao pires","SP","97","7644.300000000003","4.2371134020618557"
"8648b1e89e9b349e32d3741b30ec737e","jacarei","SP","105","7641.450000000001","4.0380952380952381"
"4e17c65a516f69d023a2ae78b84f28d6","suzano","SP","74","7639.260000000003","4.0810810810810811"
"52f976b17ea7f2f087f56dcc419328f6","california","PR","6","7630","3.6666666666666667"
"6fd52c528dcb38be2eea044946b811f8","sao paulo","SP","82","7625.6799999999985","3.5000000000000000"
"640e21a7d01df7614a3b4923e990d40c","ibitinga","SP","137","7598.879999999997","4.2627737226277372"
"4aba391bc3b88717ce08eb11e44937b2","arraial d'ajuda (porto seguro)","BA","30","7595.87","3.9000000000000000"
"6a51fc556dab5f766ced6fbc860bc613","marilia","SP","33","7577.669999999998","3.9393939393939394"
"86bb7c4b535e49a541baf3266b1c95b1","franca","SP","15","7564.5","3.2000000000000000"
"062ce95fa2ad4dfaedfc79260130565f","lajeado","RS","60","7521.000000000002","3.9666666666666667"
"0bae85eb84b9fb3bd773911e89288d54","itajai","SP","146","7482.209999999997","4.2054794520547945"
"c26a2be5b53b7db6b276280da212a779","nova friburgo","RJ","18","7482","2.7222222222222222"
"87e24fc7052259b1f7f607d61c10d8be","sao paulo","SP","8","7473.489999999999","3.5000000000000000"
"bd0389da23d89b726abf911cccc54596","brasilia","DF","90","7472.160000000003","4.2000000000000000"
"8a432f4e5b471f8da497d7dc517666e2","presidente prudente","SP","104","7445","4.2019230769230769"
"512d298ac2a96d1931b6bd30aa21f61d","rio de janeiro","RJ","12","7401.939999999998","4.2500000000000000"
"e0a366315b1b726b6c7832d664c0f530","sao paulo","SP","51","7400.090000000002","4.3333333333333333"
"f25e239052084705e17a982bc600ab2a","sao paulo","SP","8","7380","4.2500000000000000"
"381c83fdca332ea6afd896da20bf6e4a","curitiba","PR","46","7355.799999999999","4.3913043478260870"
"a420f60ff1aa9acc80d0e42959f2b313","sao paulo","SP","67","7346.300000000001","3.9253731343283582"
"aced59e9b31ef866a94f9e7f29d8d418","sao paulo","SP","69","7302.700000000001","4.4347826086956522"
"b347677812ea483b0f528eaf8cbc09b7","curitiba","PR","21","7288.99","4.5238095238095238"
"febab0275244b9a49a623f0bd613ca2f","pedreira","SP","129","7272.420000000002","4.2635658914728682"
"e333046ce6517bd8bb510291d44f0130","ipaussu","SP","74","7268","4.3918918918918919"
"0873d9f8f36123f8d910f4760e788cfb","barueri","SP","6","7265.59","3.1666666666666667"
"cee48807215b30a12ca2ca10ffb5f250","guaruja","SP","40","7212.230000000001","3.7000000000000000"
"ade45994b717ccee333492330fbf037b","umuarama","PR","10","7196","4.5000000000000000"
"dbb9b48c841a0e39e21f98e1a6b2ec3e","sao paulo","SP","118","7186.849999999997","4.2033898305084746"
"d13e50eaa47b4cbe9eb81465865d8cfc","santo andre","SP","69","7155.049999999999","4.8115942028985507"
"a4b6b9b992b46e9ef863637af96e04bc","florianopolis","SC","14","7147","2.5714285714285714"
"cc63f0dd2acba93ffed4fe9f8e0321fa","sao jose do rio preto","SP","63","7096.709999999999","4.0476190476190476"
"7722b1df1b0e383e000397b2c11e3e19","sao bernardo do campo","SP","144","7067.190000000004","4.2222222222222222"
"014c0679dd340a0e338872e7ec85666a","timoteo","MG","15","7058","3.6666666666666667"
"f1fd5ab1181f827ffad998c1a5de7d74","curitiba","PR","15","7045.99","4.6666666666666667"
"dd55f1bb788714a40e7954c3be6df745","sao paulo","SP","37","7041.76","3.8108108108108108"
"679769a98cfcc6da877c8486ff1c13f3","ipatinga","MG","21","7029","4.5714285714285714"
"6fa9202c10491e472dffd59a3e82b2a3","sorocaba","SP","3","7014.24","4.3333333333333333"
"b8630e1121437d41cb08e3c749c2c2e2","duque de caxias","RJ","12","6988","4.3333333333333333"
"d98eec89afa3380e14463da2aabaea72","porto alegre","RS","183","6958.529999999988","4.2896174863387978"
"30829ded4523ab9224b93bc49a62c95f","parai","RS","31","6911.71","3.5806451612903226"
"d9bd94811c3338dceb4181f3dbc0c73e","sao paulo","SP","61","6911.02","4.8196721311475410"
"ad781527c93d00d89a11eecd9dcad7c1","sao jose do rio preto","SP","44","6899.569999999996","3.0681818181818182"
"e3b4998c7a498169dc7bce44e6bb6277","sao paulo","SP","3","6897.9","2.6666666666666667"
"1127b7f2594683f2510f1c2c834a486b","campinas","SP","133","6885.330000000002","4.0977443609022556"
"b3b17aab11f273023a5f22ca52e1eb70","londrina","PR","13","6850","4.8461538461538462"
"ececbfcff9804a2d6b40f589df8eef2b","franca","SP","105","6849.389999999998","4.1238095238095238"
"d624126b9206f595fb3fbb6ba03b28a8","curitiba","PR","27","6838.9","4.3333333333333333"
"58f1a6197ed863543e0136bdedb3fce2","conselheiro lafaiete","MG","45","6833","4.1555555555555556"
"5b67882648febfb6e1225e6ad7164f6b","umuarama","PR","30","6813.479999999998","4.0333333333333333"
"33dd941c27854f7625b968cc6195a552","vila velha","ES","5","6787.5","4.4000000000000000"
"40d54b51e962dbe09cabbcfd33298dee","santo andre","SP","31","6785.56","3.9032258064516129"
"63b464dbf392c7b80d12d932fa7cafed","sao paulo","SP","39","6781","3.6923076923076923"
"b4ffb71f0cb1b1c3d63fad021ecf93e1","sao paulo","SP","172","6780.23","4.0232558139534884"
"a63bfbaa882c8f4542891b4e2246cc7f","niteroi","RJ","7","6772","4.4285714285714286"
"ff1fb4c404b2efe68b03350a8dc24122","mogi das cruzes","SP","49","6771","4.0612244897959184"
"aac29b1b99776be73c3049939652091d","uberlandia","MG","133","6759.2800000000025","3.9398496240601504"
"54219883e72aad869adfb2a54b7bfa0f","sorocaba","SP","5","6750","3.2000000000000000"
"3340ef1913fb70d28420f6ceb685c339","maringa","PR","42","6731.15","4.3333333333333333"
"455c5640e8c5bd1b2ee85c0158f85727","luiz alves","SC","8","6729.5","4.5000000000000000"
"abe021b01ba992245271b9aa422032df","curitiba","PR","2","6720","3.5000000000000000"
"31ae0774c17fabd06ff707cc5bde005f","americana","SP","11","6719.849999999999","4.0000000000000000"
"e5e33c0d8e7e002f398f5dc4cbbb338f","bauru","SP","29","6698.699999999999","4.3448275862068966"
"83e197e95a1bbabc8c75e883ed016c47","mage","RJ","55","6693.690000000002","4.7454545454545455"
"8e6cc767478edae941d9bd9eb778d77a","araguari","MG","114","6659.54","3.9035087719298246"
"516e7738bd8f735ac19a010ee5450d8d","rio de janeiro","RJ","84","6643.090000000003","4.5476190476190476"
"5670f4db5b62c43d542e1b2d56b0cf7c","sao paulo","SP","22","6630.09","4.4090909090909091"
"5d0363b33554b373851fc1622e4d5f3c","atibaia","SP","95","6610.790000000004","4.0526315789473684"
"33c51922b6e3c16b24a8f28e5833c99d","londrina","PR","18","6562.59","4.2777777777777778"
"751bdc4d83a466c7206cd42e8f426b03","ribeirao pires","SP","71","6560.929999999995","3.5492957746478873"
